Código Departamento,stateProvince,Código Municipio,county,Código Centro poblado,municipality,tipo Centro poblado,decimalLatitude,decimalLongitude,SPCM,SPC
23,Córdoba,23162,Cereté,23162027,El Carmen,Centro Poblado,8.96277147672,-75.7414517142,Córdoba Cereté El Carmen,Córdoba Cereté
23,Córdoba,23162,Cereté,23162031,Condominio Lagos de Santa Rita,Caserío,8.83053135084,-75.8255663115,Córdoba Cereté Condominio Lagos de Santa Rita,Córdoba Cereté
23,Córdoba,23162,Cereté,23162032,Rusia,Caserío,8.91399098,-75.8117834413,Córdoba Cereté Rusia,Córdoba Cereté
23,Córdoba,23168,Chimá,23168000,Chimá,Cabecera Municipal,9.14948045696,-75.6268955144,Córdoba Chimá Chimá,Córdoba Chimá
23,Córdoba,23168,Chimá,23168001,Arache,Cabecera Corregimiento Municipal,9.07525968459,-75.6420479874,Córdoba Chimá Arache,Córdoba Chimá
23,Córdoba,23168,Chimá,23168002,Campo Bello,Cabecera Corregimiento Municipal,9.16322260954,-75.5894805463,Córdoba Chimá Campo Bello,Córdoba Chimá
23,Córdoba,23168,Chimá,23168003,Carolina,Cabecera Corregimiento Municipal,9.0191646914,-75.7184336015,Córdoba Chimá Carolina,Córdoba Chimá
23,Córdoba,23168,Chimá,23168004,Corozalito,Cabecera Corregimiento Municipal,9.0466380626,-75.6299390073,Córdoba Chimá Corozalito,Córdoba Chimá
23,Córdoba,23168,Chimá,23168005,Punta Verde,Cabecera Corregimiento Municipal,8.9964409403,-75.7231153363,Córdoba Chimá Punta Verde,Córdoba Chimá
23,Córdoba,23168,Chimá,23168006,Sitio Viejo,Cabecera Corregimiento Municipal,9.10211971725,-75.6264040673,Córdoba Chimá Sitio Viejo,Córdoba Chimá
23,Córdoba,23168,Chimá,23168008,Sabanacosta,Caserío,9.21540127465,-75.6093285254,Córdoba Chimá Sabanacosta,Córdoba Chimá
23,Córdoba,23168,Chimá,23168017,Pimental Sector Burro Muerto,Caserío,9.08148175028,-75.7101663372,Córdoba Chimá Pimental Sector Burro Muerto,Córdoba Chimá
23,Córdoba,23182,Chinú,23182000,Chinú,Cabecera Municipal,9.10529408935,-75.3997196232,Córdoba Chinú Chinú,Córdoba Chinú
23,Córdoba,23182,Chinú,23182001,Aguas Vivas,Cabecera Corregimiento Municipal,9.04987537285,-75.4987085233,Córdoba Chinú Aguas Vivas,Córdoba Chinú
23,Córdoba,23182,Chinú,23182002,Cacaotal,Cabecera Corregimiento Municipal,9.12054650222,-75.4373332389,Córdoba Chinú Cacaotal,Córdoba Chinú
23,Córdoba,23182,Chinú,23182003,Carbonero,Cabecera Corregimiento Municipal,8.96197551106,-75.2354626063,Córdoba Chinú Carbonero,Córdoba Chinú
23,Córdoba,23182,Chinú,23182005,Heredia,Cabecera Corregimiento Municipal,9.04778171425,-75.3753840837,Córdoba Chinú Heredia,Córdoba Chinú
23,Córdoba,23182,Chinú,23182006,Los Angeles,Cabecera Corregimiento Municipal,8.99085033807,-75.3654327624,Córdoba Chinú Los Angeles,Córdoba Chinú
23,Córdoba,23182,Chinú,23182007,Nuevo Oriente,Cabecera Corregimiento Municipal,9.09346284593,-75.3169477712,Córdoba Chinú Nuevo Oriente,Córdoba Chinú
23,Córdoba,23182,Chinú,23182008,San Mateo,Cabecera Corregimiento Municipal,9.09957349732,-75.4530741905,Córdoba Chinú San Mateo,Córdoba Chinú
23,Córdoba,23182,Chinú,23182009,San Rafael,Cabecera Corregimiento Municipal,9.09983090487,-75.3592237774,Córdoba Chinú San Rafael,Córdoba Chinú
23,Córdoba,23182,Chinú,23182011,Santa Fe,Cabecera Corregimiento Municipal,9.03242689469,-75.2385377382,Córdoba Chinú Santa Fe,Córdoba Chinú
23,Córdoba,23182,Chinú,23182012,Santa Rosa,Cabecera Corregimiento Municipal,9.00535107419,-75.3384938817,Córdoba Chinú Santa Rosa,Córdoba Chinú
23,Córdoba,23182,Chinú,23182013,Flechas Sevilla,Cabecera Corregimiento Municipal,9.02654372231,-75.5271934483,Córdoba Chinú Flechas Sevilla,Córdoba Chinú
23,Córdoba,23182,Chinú,23182014,Tierra Grata,Cabecera Corregimiento Municipal,9.05307471283,-75.441375759,Córdoba Chinú Tierra Grata,Córdoba Chinú
23,Córdoba,23182,Chinú,23182015,Flechas Sabanas,Cabecera Corregimiento Municipal,8.98524224493,-75.2108442157,Córdoba Chinú Flechas Sabanas,Córdoba Chinú
23,Córdoba,23182,Chinú,23182016,Garbado,Cabecera Corregimiento Municipal,8.92536653963,-75.2437667662,Córdoba Chinú Garbado,Córdoba Chinú
23,Córdoba,23182,Chinú,23182017,La Panamá,Cabecera Corregimiento Municipal,8.96433750487,-75.2922446285,Córdoba Chinú La Panamá,Córdoba Chinú
23,Córdoba,23182,Chinú,23182018,La Pilona,Cabecera Corregimiento Municipal,8.999869468,-75.2672625358,Córdoba Chinú La Pilona,Córdoba Chinú
23,Córdoba,23182,Chinú,23182019,Retiro de Los Pérez,Cabecera Corregimiento Municipal,9.01231154354,-75.5134779319,Córdoba Chinú Retiro de Los Pérez,Córdoba Chinú
23,Córdoba,23182,Chinú,23182020,Andalucía,Cabecera Corregimiento Municipal,8.97734579987,-75.3750059494,Córdoba Chinú Andalucía,Córdoba Chinú
23,Córdoba,23182,Chinú,23182021,Los Algarrobos,Cabecera Corregimiento Municipal,9.09578211116,-75.4395398488,Córdoba Chinú Los Algarrobos,Córdoba Chinú
23,Córdoba,23182,Chinú,23182022,El Tigre,Cabecera Corregimiento Municipal,9.06801508613,-75.4789184434,Córdoba Chinú El Tigre,Córdoba Chinú
23,Córdoba,23182,Chinú,23182024,Villa Fátima,Cabecera Corregimiento Municipal,9.0409883956,-75.4669909276,Córdoba Chinú Villa Fátima,Córdoba Chinú
23,Córdoba,23182,Chinú,23182027,El Deseo,Cabecera Corregimiento Municipal,9.05192357791,-75.2344442131,Córdoba Chinú El Deseo,Córdoba Chinú
23,Córdoba,23182,Chinú,23182031,Paraíso,Cabecera Corregimiento Municipal,8.93391619288,-75.2867687753,Córdoba Chinú Paraíso,Córdoba Chinú
23,Córdoba,23182,Chinú,23182033,Las Jarabas,Cabecera Corregimiento Municipal,9.07112005934,-75.2486776429,Córdoba Chinú Las Jarabas,Córdoba Chinú
23,Córdoba,23182,Chinú,23182035,Pajonal,Cabecera Corregimiento Municipal,9.10751836458,-75.4484962123,Córdoba Chinú Pajonal,Córdoba Chinú
23,Córdoba,23182,Chinú,23182036,Pisa Bonito,Cabecera Corregimiento Municipal,8.92029819351,-75.2150989281,Córdoba Chinú Pisa Bonito,Córdoba Chinú
23,Córdoba,23182,Chinú,23182041,Lomas de Piedra,Caserío,9.03859461705,-75.3675072016,Córdoba Chinú Lomas de Piedra,Córdoba Chinú
23,Córdoba,23182,Chinú,23182043,Bajo de Piedra,Centro Poblado,9.091580421,-75.4228029448,Córdoba Chinú Bajo de Piedra,Córdoba Chinú
23,Córdoba,23189,Ciénaga de Oro,23189000,Ciénaga de Oro,Cabecera Municipal,8.87550224563,-75.6207866383,Córdoba Ciénaga de Oro Ciénaga de Oro,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189001,Berástegui,Cabecera Corregimiento Municipal,8.87700432569,-75.708112926,Córdoba Ciénaga de Oro Berástegui,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189003,Laguneta,Cabecera Corregimiento Municipal,8.68115634579,-75.5361974193,Córdoba Ciénaga de Oro Laguneta,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189004,Los Mimbres,Cabecera Corregimiento Municipal,8.95276968277,-75.6536332141,Córdoba Ciénaga de Oro Los Mimbres,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189005,Punta de Yáñez,Cabecera Corregimiento Municipal,9.01645479395,-75.6095731104,Córdoba Ciénaga de Oro Punta de Yáñez,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189007,Puerto de la Cruz,Caserío,9.01282621656,-75.6063108323,Córdoba Ciénaga de Oro Puerto de la Cruz,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189008,Malagana,Caserío,8.88251518143,-75.6829608192,Córdoba Ciénaga de Oro Malagana,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189013,Suárez,Caserío,8.8768648939,-75.6487545836,Córdoba Ciénaga de Oro Suárez,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189016,El Salado,Caserío,8.92546831501,-75.5867610198,Córdoba Ciénaga de Oro El Salado,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189018,Las Piedras,Caserío,8.76844465869,-75.5487014338,Córdoba Ciénaga de Oro Las Piedras,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189019,Pijiguayal,Cabecera Corregimiento Municipal,8.79610881477,-75.5403063641,Córdoba Ciénaga de Oro Pijiguayal,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189021,Santiago Pobre,Caserío,8.62447257275,-75.5459525751,Córdoba Ciénaga de Oro Santiago Pobre,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189023,San Antonio del Táchira,Cabecera Corregimiento Municipal,8.80569513362,-75.5604329262,Córdoba Ciénaga de Oro San Antonio del Táchira,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189024,Rosa Vieja,Caserío,8.84273566092,-75.6361148487,Córdoba Ciénaga de Oro Rosa Vieja,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189025,Las Palmitas,Cabecera Corregimiento Municipal,8.82679111092,-75.6504272389,Córdoba Ciénaga de Oro Las Palmitas,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189028,Las Balsas,Caserío,8.91630412264,-75.6693020913,Córdoba Ciénaga de Oro Las Balsas,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189029,Egipto,Caserío,8.92278266599,-75.5667683713,Córdoba Ciénaga de Oro Egipto,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189030,Barro Prieto,Caserío,8.83404114308,-75.576088721,Córdoba Ciénaga de Oro Barro Prieto,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189034,La Draga,Cabecera Corregimiento Municipal,8.94516070061,-75.7001461953,Córdoba Ciénaga de Oro La Draga,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189044,La Esperanza,Caserío,8.89487091126,-75.707445263,Córdoba Ciénaga de Oro La Esperanza,Córdoba Ciénaga de Oro
23,Córdoba,23189,Ciénaga de Oro,23189045,Santiaguito,Caserío,8.63142985041,-75.5389509078,Córdoba Ciénaga de Oro Santiaguito,Córdoba Ciénaga de Oro
23,Córdoba,23300,Cotorra,23300000,Cotorra,Cabecera Municipal,9.03708805117,-75.79914949,Córdoba Cotorra Cotorra,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300002,Los Gómez,Cabecera Corregimiento Municipal,9.0533937824,-75.8437891788,Córdoba Cotorra Los Gómez,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300003,Los Cedros,Cabecera Corregimiento Municipal,9.02961149328,-75.7918077908,Córdoba Cotorra Los Cedros,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300006,Paso de Las Flores,Cabecera Corregimiento Municipal,9.02759032453,-75.8171073513,Córdoba Cotorra Paso de Las Flores,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300007,Villa Nueva,Caserío,9.02267258607,-75.8006765199,Córdoba Cotorra Villa Nueva,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300008,Abrojal,Cabecera Corregimiento Municipal,9.04060901839,-75.8275889012,Córdoba Cotorra Abrojal,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300010,El Binde,Caserío,9.00599468571,-75.793198247,Córdoba Cotorra El Binde,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300011,Caimán,Caserío,9.01439549486,-75.8127350733,Córdoba Cotorra Caimán,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300015,Las Arepas,Cabecera Corregimiento Municipal,9.07287858378,-75.7276144961,Córdoba Cotorra Las Arepas,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300016,Trementino,Cabecera Corregimiento Municipal,9.09063671651,-75.7355535259,Córdoba Cotorra Trementino,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300020,Moralito,Cabecera Corregimiento Municipal,9.08455525262,-75.7995741417,Córdoba Cotorra Moralito,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300021,San José,Centro Poblado,9.03787863709,-75.7453448065,Córdoba Cotorra San José,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300026,Pueblo Nuevo,Centro Poblado,9.0592895102,-75.739637904,Córdoba Cotorra Pueblo Nuevo,Córdoba Cotorra
23,Córdoba,23300,Cotorra,23300027,San Pablo,Centro Poblado,9.08513236107,-75.759827871,Córdoba Cotorra San Pablo,Córdoba Cotorra
23,Córdoba,23350,La Apartada,23350000,La Apartada,Cabecera Municipal,8.05245366011,-75.339016306,Córdoba La Apartada La Apartada,Córdoba La Apartada
23,Córdoba,23350,La Apartada,23350003,La Balsa,Cabecera Corregimiento Municipal,8.02482212874,-75.3841693467,Córdoba La Apartada La Balsa,Córdoba La Apartada
23,Córdoba,23350,La Apartada,23350007,Sitio Nuevo,Caserío,8.11150355125,-75.2953992344,Córdoba La Apartada Sitio Nuevo,Córdoba La Apartada
23,Córdoba,23350,La Apartada,23350015,Campo Alegre,Caserío,8.0080947099,-75.2459233288,Córdoba La Apartada Campo Alegre,Córdoba La Apartada
23,Córdoba,23350,La Apartada,23350017,Puerto Córdoba,Centro Poblado,8.06571641828,-75.3542950968,Córdoba La Apartada Puerto Córdoba,Córdoba La Apartada
23,Córdoba,23417,Lorica,23417000,Santa Cruz de Lorica,Cabecera Municipal,9.24085514265,-75.8159953999,Córdoba Lorica Santa Cruz de Lorica,Córdoba Lorica
23,Córdoba,23417,Lorica,23417002,El Carito,Cabecera Corregimiento Municipal,9.05554510372,-75.8057314814,Córdoba Lorica El Carito,Córdoba Lorica
23,Córdoba,23417,Lorica,23417003,La Doctrina,Cabecera Corregimiento Municipal,9.29227423677,-75.8907024204,Córdoba Lorica La Doctrina,Córdoba Lorica
23,Córdoba,23417,Lorica,23417004,Las Flores,Cabecera Corregimiento Municipal,9.11593077858,-76.0980863234,Córdoba Lorica Las Flores,Córdoba Lorica
23,Córdoba,23417,Lorica,23417005,Los Gómez,Cabecera Corregimiento Municipal,9.05739826652,-75.8435716985,Córdoba Lorica Los Gómez,Córdoba Lorica
23,Córdoba,23417,Lorica,23417006,Los Monos,Cabecera Corregimiento Municipal,9.12567741868,-75.7929285205,Córdoba Lorica Los Monos,Córdoba Lorica
23,Córdoba,23417,Lorica,23417007,Nariño,Cabecera Corregimiento Municipal,9.16726317625,-75.8386215188,Córdoba Lorica Nariño,Córdoba Lorica
23,Córdoba,23417,Lorica,23417008,Palo de Agua,Cabecera Corregimiento Municipal,9.15897935451,-75.8428372365,Córdoba Lorica Palo de Agua,Córdoba Lorica
23,Córdoba,23417,Lorica,23417009,San Sebastián,Cabecera Corregimiento Municipal,9.22529628669,-75.7910048599,Córdoba Lorica San Sebastián,Córdoba Lorica
23,Córdoba,23417,Lorica,23417010,Tierralta,Cabecera Corregimiento Municipal,9.10500159924,-75.806480569,Córdoba Lorica Tierralta,Córdoba Lorica
23,Córdoba,23417,Lorica,23417011,San Anterito,Cabecera Corregimiento Municipal,9.15773651663,-76.1021284828,Córdoba Lorica San Anterito,Córdoba Lorica
23,Córdoba,23417,Lorica,23417012,El Lazo,Cabecera Corregimiento Municipal,9.13937595324,-76.0301922637,Córdoba Lorica El Lazo,Córdoba Lorica
23,Córdoba,23417,Lorica,23417014,Campo Alegre,Cabecera Corregimiento Municipal,9.14444341443,-75.9757612078,Córdoba Lorica Campo Alegre,Córdoba Lorica
23,Córdoba,23417,Lorica,23417017,El Campano de Los Indios,Cabecera Corregimiento Municipal,9.18421932596,-75.9528883959,Córdoba Lorica El Campano de Los Indios,Córdoba Lorica
23,Córdoba,23417,Lorica,23417018,Cotoca Arriba,Cabecera Corregimiento Municipal,9.13692947801,-75.8392132178,Córdoba Lorica Cotoca Arriba,Córdoba Lorica
23,Córdoba,23417,Lorica,23417019,El Rodeo,Cabecera Corregimiento Municipal,9.15420815428,-76.0467922441,Córdoba Lorica El Rodeo,Córdoba Lorica
23,Córdoba,23417,Lorica,23417021,Remolino,Cabecera Corregimiento Municipal,9.06325025759,-75.9765416062,Córdoba Lorica Remolino,Córdoba Lorica
23,Córdoba,23417,Lorica,23417022,Villa Concepcion,Cabecera Corregimiento Municipal,9.08136290847,-76.0367853123,Córdoba Lorica Villa Concepcion,Córdoba Lorica
23,Córdoba,23417,Lorica,23417023,Mata de Caña,Cabecera Corregimiento Municipal,9.07371156554,-75.8267714588,Córdoba Lorica Mata de Caña,Córdoba Lorica
23,Córdoba,23417,Lorica,23417024,Castilleral,Cabecera Corregimiento Municipal,9.12285065254,-75.8750960218,Córdoba Lorica Castilleral,Córdoba Lorica
23,Córdoba,23417,Lorica,23417025,Cotoca Abajo,Cabecera Corregimiento Municipal,9.21661094824,-75.8523600435,Córdoba Lorica Cotoca Abajo,Córdoba Lorica
23,Córdoba,23417,Lorica,23417027,San Nicolás de Barí,Cabecera Corregimiento Municipal,9.24785188616,-75.881575227,Córdoba Lorica San Nicolás de Barí,Córdoba Lorica
23,Córdoba,23417,Lorica,23417029,La Subida,Cabecera Corregimiento Municipal,9.10690991566,-75.794855497,Córdoba Lorica La Subida,Córdoba Lorica
23,Córdoba,23417,Lorica,23417030,El Playón,Caserío,9.19039618004,-75.8198582309,Córdoba Lorica El Playón,Córdoba Lorica
23,Córdoba,23417,Lorica,23417031,La Peinada,Cabecera Corregimiento Municipal,9.15993522413,-75.7852427228,Córdoba Lorica La Peinada,Córdoba Lorica
23,Córdoba,23417,Lorica,23417034,Santa Lucía,Cabecera Corregimiento Municipal,9.28438644048,-75.8915969059,Córdoba Lorica Santa Lucía,Córdoba Lorica
23,Córdoba,23417,Lorica,23417036,La Palma,Caserío,9.19120910062,-75.8171003978,Córdoba Lorica La Palma,Córdoba Lorica
23,Córdoba,23417,Lorica,23417037,Los Morales,Cabecera Corregimiento Municipal,9.06964257484,-75.8085374759,Córdoba Lorica Los Morales,Córdoba Lorica
23,Córdoba,23417,Lorica,23417039,El Guanabano,Cabecera Corregimiento Municipal,9.14638540776,-75.9693516002,Córdoba Lorica El Guanabano,Córdoba Lorica
23,Córdoba,23417,Lorica,23417042,Juan de Dios Gari,Centro Poblado,9.23842399097,-75.7831271117,Córdoba Lorica Juan de Dios Gari,Córdoba Lorica
23,Córdoba,23419,Los Córdobas,23419000,Los Córdobas,Cabecera Municipal,8.8921689971,-76.3551928772,Córdoba Los Córdobas Los Córdobas,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419002,El Ebano,Cabecera Corregimiento Municipal,8.84769046135,-76.1979634264,Córdoba Los Córdobas El Ebano,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419004,Puerto Rey,Cabecera Corregimiento Municipal,8.8875655618,-76.4157918263,Córdoba Los Córdobas Puerto Rey,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419005,Santa Rosa la Caña,Cabecera Corregimiento Municipal,8.78991282042,-76.3435786789,Córdoba Los Córdobas Santa Rosa la Caña,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419010,Buenavista,Cabecera Corregimiento Municipal,8.87441539156,-76.2953504235,Córdoba Los Córdobas Buenavista,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419011,La Salada,Caserío,8.86170304726,-76.2875164058,Córdoba Los Córdobas La Salada,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419012,Morindó Santana,Cabecera Corregimiento Municipal,8.87860655965,-76.1553840115,Córdoba Los Córdobas Morindó Santana,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419013,Jalisco,Cabecera Corregimiento Municipal,8.84290048597,-76.2661204092,Córdoba Los Córdobas Jalisco,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419019,El Guáimaro,Cabecera Corregimiento Municipal,8.86136554249,-76.3634209824,Córdoba Los Córdobas El Guáimaro,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419020,La Aponderancia,Cabecera Corregimiento Municipal,8.81362368089,-76.15201107,Córdoba Los Córdobas La Aponderancia,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419025,Los Esquimales,Centro Poblado,8.83813387318,-76.2321407452,Córdoba Los Córdobas Los Esquimales,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419026,Minuto de Dios,Centro Poblado,8.87979902201,-76.413118328,Córdoba Los Córdobas Minuto de Dios,Córdoba Los Córdobas
23,Córdoba,23419,Los Córdobas,23419030,Nuevo Nariño,Cabecera Corregimiento Municipal,8.81435085381,-76.2974032466,Córdoba Los Córdobas Nuevo Nariño,Córdoba Los Córdobas
23,Córdoba,23464,Momil,23464000,Momil,Cabecera Municipal,9.24071191662,-75.677960621,Córdoba Momil Momil,Córdoba Momil
